filename,latitude,longitude
130650021_49c1fb0df2_52_18684820@N00.jpg,37.445255,-122.162904
1315394026_64f26cee38_1312_89904893@N00.jpg,50.622404,-2.275586
1319266947_876ba5b28e_1380_79039156@N00.jpg,40.706148,17.33591
1323238107_eee7142781_1400_11786349@N08.jpg,-42.504502,-63.619937
1324546426_7a13887c58_1216_11786349@N08.jpg,-41.144535,-71.304702
1324644192_426f256077_1203_11786349@N08.jpg,-41.144535,-71.304702
1324660448_c996c595db_1082_11786349@N08.jpg,-41.144535,-71.304702
1329253238_3b1b76a747_1288_79039156@N00.jpg,41.890361,12.490167
1332338678_42c42655de_1222_11786349@N08.jpg,-32.897533,-68.833808
1332717371_0b5251f838_1350_9729483@N02.jpg,42.490857,-96.416632
1333624324_f23b38fb53_1340_9729483@N02.jpg,42.307252,-96.320722
1333746673_49d86db2c7_1246_79039156@N00.jpg,40.786195,17.236969
1333791140_ef6f8d0ee4_1102_9729483@N02.jpg,41.010135,-96.303019
1334591019_5959ffbbf2_1061_50994135@N00.jpg,56.528536,-6.784744
1335712671_b5eed6419b_1076_99437479@N00.jpg,37.323826,26.542775
1339265654_2c0b13ea09_1201_93455345@N00.jpg,34.691944,135.466918
1339284664_c26d7fcee3_1016_93455345@N00.jpg,34.691944,135.466918
1342064999_3bd9ab7c28_1075_11786349@N08.jpg,-32.897533,-68.833808
1342605412_be16a333a3_1259_50994135@N00.jpg,56.413569,-5.443983
1342950510_55358a1b9d_1121_11786349@N08.jpg,-32.897533,-68.833808
1343085868_18861e2149_1078_11786349@N08.jpg,-32.897533,-68.833808
134325491_70d249d150_55_84498284@N00.jpg,41.893205,12.485167
1343470355_1f5abc0196_1166_11786349@N08.jpg,-31.397897,-64.182472
1344037949_1a3665ad3d_1394_11786349@N08.jpg,-25.277996,-65.476112
1344160892_7ba880a020_1239_11786349@N08.jpg,-33.639847,-69.875621
1344177554_4e5a0f7431_1322_11786349@N08.jpg,-33.639847,-69.875621
1344281668_415cb41e7d_1142_11786349@N08.jpg,-31.397897,-64.182472
1345358029_1664cc187f_1318_11786349@N08.jpg,-31.397897,-64.182472
1345873903_1690ffacbe_1374_11786349@N08.jpg,-24.787124,-65.414314
1346676982_dc8e17dcdb_1213_11786349@N08.jpg,-24.787124,-65.414314
1346831653_d9079cd9a8_1198_11786349@N08.jpg,-20.457333,-66.913604
1347168398_11ddf283c6_1331_65768710@N00.jpg,-33.870344,151.225433
1347352507_c957183767_1146_11786349@N08.jpg,-20.457333,-66.913604
134738204_382d178c4c_48_96155869@N00.jpg,47.50375,19.058532
134738205_31d6fe2300_46_96155869@N00.jpg,47.50375,19.058532
134742472_c48a79fb05_46_96155869@N00.jpg,47.50375,19.058532
134748098_708f26d4a9_45_96155869@N00.jpg,47.50375,19.058532
134748100_f424b8bf3f_49_96155869@N00.jpg,47.50375,19.058532
134748101_56f256634f_47_96155869@N00.jpg,47.50375,19.058532
134750510_02dcff4328_46_96155869@N00.jpg,47.50375,19.058532
1347600659_88c757afc0_1063_50994135@N00.jpg,56.338046,-6.389579
1347659436_1670d13f50_1122_11786349@N08.jpg,-20.457333,-66.913604
1348254806_9773623620_1041_11786349@N08.jpg,-20.457333,-66.913604
1350713510_bede33fc72_1354_50994135@N00.jpg,56.412977,-5.471329
135114980_3c12a84ca9_48_70323761@N00.jpg,37.97136,23.727797
1352223289_07789b3625_1335_24311489@N00.jpg,41.883333,-87.6278
1352605866_c9492f7724_1205_50994135@N00.jpg,56.952932,-7.483749
1353805528_ef062711aa_1115_15376845@N00.jpg,41.482605,-73.137016
1353839770_690cc854a8_1267_15376845@N00.jpg,41.482605,-73.137016
1355206888_39136773a2_1173_44067110@N00.jpg,52.372536,4.89195
1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,-66.119842
136130181_62907d33f2_50_18684820@N00.jpg,37.377898,-122.117757
136353845_74031b3ca1_44_70323761@N00.jpg,38.881896,-77.041046
136353947_c262689bc0_46_70323761@N00.jpg,38.887984,-77.048041
136358852_1838d2bb1f_38_70323761@N00.jpg,36.412303,25.42983
136391842_68f06d661b_50_40279823@N00.jpg,39.145671,8.307573
136609024_18c1c8dcb5_50_69212252@N00.jpg,41.948702,-87.655727
136609298_840a239a07_47_69212252@N00.jpg,41.948702,-87.655727
1367552397_bcb665cd04_1204_98545448@N00.jpg,28.41048,-16.55688
1368606694_ab937b7b68_1026_98545448@N00.jpg,28.41176,-16.5357
137043228_107fdc2e3e_49_63163416@N00.jpg,39.497616,33.253641
1370960903_9d221ee27f_1110_23601949@N00.jpg,50.840595,4.3932
137150404_f96a58534c_53_18684820@N00.jpg,37.809783,-122.279205
137150643_a4a92b8528_52_18684820@N00.jpg,37.809783,-122.279205
1371736638_5ac4bdff89_1278_23601949@N00.jpg,50.837302,4.350435
1375948742_e589d9e742_1191_9729483@N02.jpg,38.077495,-97.92906
138375662_7c0781d232_56_23601949@N00.jpg,35.914309,-79.049334
1384168949_239862d371_1155_70323761@N00.jpg,48.854846,2.316248
1385529714_d911cf7771_1213_50517642@N00.jpg,34.040098,-118.270343
1386768513_361870386f_1152_70323761@N00.jpg,48.852863,2.339122
1387040884_345294c41e_1154_70323761@N00.jpg,48.855334,2.315862
1388076875_5eb2f52dba_1218_74196805@N00.jpg,51.480941,-3.182559
1388999682_0dc47349fe_1001_50435419@N00.jpg,39.946364,-87.059569
1389099936_4f28149d3b_1012_70323761@N00.jpg,48.844775,2.352393
139128782_dc4e0e1b44_55_82927779@N00.jpg,-28.652783,20.446243
139129008_0d0fdae5b0_44_82927779@N00.jpg,-28.674172,20.527095
1391821404_2e29a83777_1315_61417564@N00.jpg,15.86893,-61.57543
1393279130_7fc2413121_1079_70323761@N00.jpg,48.859929,2.326183
1394279368_872342f02e_1251_70323761@N00.jpg,48.854035,2.333655
1395394586_9076002eee_1025_36093984@N00.jpg,45.595542,25.552825
139606509_a57318c3ed_48_14542551@N00.jpg,49.035617,104.066791
1396805906_2884c6e192_1016_70323761@N00.jpg,48.855743,2.287843
1397079054_476c297c47_1182_67879480@N00.jpg,55.749723,37.624998
1397714919_58377b610b_1117_7885919@N07.jpg,48.861835,2.318345
1397742163_1a6b87eb5a_1164_7885919@N07.jpg,48.862195,2.317262
1399334159_ded0f3866e_1173_23601949@N00.jpg,43.89715,-69.518051
1403169945_82348edf46_1129_11786349@N08.jpg,-20.457333,-66.913604
1403253427_7a36819f5e_1108_11786349@N08.jpg,-20.457333,-66.913604
1403883634_ef6873ac58_1229_30571787@N00.jpg,44.302038,9.211682
1403895483_6275236853_1310_11786349@N08.jpg,-25.692894,-54.446353
1404679418_601bdb6cb3_1010_11786349@N08.jpg,-25.692894,-54.446353
1404731528_7a541c7416_1438_11786349@N08.jpg,-25.692894,-54.446353
1404856312_2b42ffc6fc_1197_11786349@N08.jpg,-25.692894,-54.446353
1404943106_79473320ae_1187_11786349@N08.jpg,-25.692894,-54.446353
140569222_85ec512f5d_45_85417391@N00.jpg,48.859294,2.343864
1407798359_570d7be503_1242_11786349@N08.jpg,-34.620424,-58.369674
1407883917_e96b68342f_1021_11786349@N08.jpg,-34.620424,-58.369674
1409290106_c2eb3fc6fb_1358_88483799@N00.jpg,39.39751,-76.600466
1409312350_af3d22a110_1389_88483799@N00.jpg,39.395114,-76.602344
141288167_7321e778af_54_85417391@N00.jpg,48.859294,2.343864
1413398881_4cecb99a7b_1200_73293249@N00.jpg,51.503018,-0.204759
1413521035_a30171c418_1402_73293249@N00.jpg,51.507886,-0.128336
1413619747_d7903c0e93_1364_73293249@N00.jpg,51.511538,-0.119897
1413644279_bd885b7f3c_1349_73293249@N00.jpg,51.508373,-0.126366
1414473940_08d97d09f6_1244_73293249@N00.jpg,51.499163,-0.162777
1417701803_884aaf3fe2_1028_15376845@N00.jpg,41.547018,-73.029749
1417732845_8f6f8f4092_1221_77235581@N00.jpg,58.20312,-6.379559
1417808121_c7a24a29df_1161_15376845@N00.jpg,41.547018,-73.029749
141803382_35d0352693_45_51035632501@N01.jpg,-27.464499,153.009681
1418555842_07c89e4599_1143_15376845@N00.jpg,41.547018,-73.029749
1418574240_977c307033_1371_15376845@N00.jpg,41.547018,-73.029749
1418634028_059e73ebaf_1046_15376845@N00.jpg,41.547018,-73.029749
1418704382_6138cdb429_1378_15376845@N00.jpg,41.547018,-73.029749
142108311_4cc11320e6_50_11114422@N00.jpg,51.096272,-0.181446
1422853173_2acc46e311_1172_70323761@N00.jpg,48.852849,2.350285
1424280848_41d1636615_1343_96928198@N00.jpg,59.671883,10.620775
1428156208_25c84442f7_1080_22941966@N00.jpg,43.801833,-91.252
1429153870_ab4563bc6e_1252_77235581@N00.jpg,58.261277,-6.139812
143033183_8fd477e31d_56_46054052@N00.jpg,-12.608176,132.297363
1433387965_ce90b5bc81_1331_97522422@N00.jpg,60.393398,5.33178
1433405849_7eb435c131_1060_97522422@N00.jpg,60.390748,5.321009
1434280462_b424fafbcd_1033_97522422@N00.jpg,60.394798,5.322682
1434291853_faa298e88a_1080_15376845@N00.jpg,41.334931,-72.90243
1435158786_27638e84a3_1131_15376845@N00.jpg,41.334931,-72.90243
143699234_fe93cf7e84_55_70323761@N00.jpg,25.790946,-80.133633
143709426_5d2dcad5e5_52_70323761@N00.jpg,39.094514,-84.510312
143717975_c1f50a2d44_46_70323761@N00.jpg,39.905316,-75.166236
143718342_24d7f1a6c0_49_70323761@N00.jpg,39.906888,-75.1666
1439282511_637e146810_1059_70323761@N00.jpg,48.840292,2.34977
1439496567_d11099afd3_1400_70323761@N00.jpg,48.852665,2.367634
1439764921_79ff783423_1129_91062007@N00.jpg,36.859948,-75.978484
1440937386_f2e8c786cb_1104_70323761@N00.jpg,48.873832,2.295064
144544459_664547d7e4_53_14542551@N00.jpg,47.91939,106.917057
144674080_e1cc10f2b7_53_49503208420@N01.jpg,41.456911,2.057404
144721518_64de9b1726_48_82927779@N00.jpg,-33.8812,18.6357
144751098_42ff5d78dc_48_82927779@N00.jpg,-34.1644,18.8589
1448913311_682c1b352a_1102_98545448@N00.jpg,44.0,11.0
144923582_a38a726f01_44_18684820@N00.jpg,37.781298,-122.424774
144924835_553de1e86e_51_18684820@N00.jpg,37.781298,-122.424774
144932452_72bb0014e2_56_18684820@N00.jpg,37.781298,-122.424774
1449758003_5f3d505402_1363_36093984@N00.jpg,47.512852,19.079754
145092128_b7c078ab88_48_88483799@N00.jpg,39.45099,-76.587817
145638495_67d3159f05_53_69212252@N00.jpg,35.318346,24.325017
145639002_c3a6121180_50_69212252@N00.jpg,35.318346,24.325017
1459427691_7854826cee_1082_77235581@N00.jpg,58.20312,-6.379559
146028219_0e8b5712f5_55_46054052@N00.jpg,-16.917238,145.773468
147006132_8f66c6164a_46_69212252@N00.jpg,41.396899,2.169027
147027079_76f2bd040e_54_69212252@N00.jpg,41.38943,2.18585
147073780_4ea5f4062e_51_82927779@N00.jpg,-34.1154,19.0352
147074401_f7808ab1de_49_82927779@N00.jpg,-34.1154,19.0352
147161933_563ed66668_54_69212252@N00.jpg,35.370015,24.230346
147590406_89c5176d13_55_96155869@N00.jpg,45.793262,24.150695
147592083_a7ec8db93f_53_96155869@N00.jpg,45.793262,24.150695
147843919_ca25979404_51_69212252@N00.jpg,37.98331,23.745059
147952757_809c6ed52e_49_18684820@N00.jpg,37.331795,-121.928758
148132071_d34756b6a1_52_96155869@N00.jpg,45.793262,24.150695
149061074_32b49b014b_54_18684820@N00.jpg,37.781298,-122.424774
149075440_b0db725148_53_18684820@N00.jpg,37.781298,-122.424774
149105529_b3a4e8192e_50_90833046@N00.jpg,58.476824,7.209606
149167298_0e5d506d05_55_81421684@N00.jpg,-41.580717,145.935001
149526558_f698e05dfa_56_42126397@N00.jpg,51.475395,-3.164577
149540682_168698b38d_54_70323761@N00.jpg,36.101275,-115.172418
149541933_8f4f14047e_44_70323761@N00.jpg,36.101821,-115.173352
149595930_cb9cc33668_48_70323761@N00.jpg,18.32351,-65.765925
149758042_f684833100_55_50994135@N00.jpg,55.778672,-5.098857
149770181_3cc1a80695_51_70323761@N00.jpg,39.938352,-75.157932
149866866_e6a46a330b_52_63163416@N00.jpg,41.023297,28.990259
149875000_472676347e_49_63163416@N00.jpg,41.023297,28.990259
149933808_2c100376d6_52_67879480@N00.jpg,15.357362,44.201259
149949702_f90e05b5f0_48_67879480@N00.jpg,1.304513,103.821487
149950164_367962d6b0_56_67879480@N00.jpg,1.304513,103.821487
150023825_1be7481535_52_18684820@N00.jpg,37.350611,-121.98252
150027080_5686e4610e_48_18684820@N00.jpg,37.350611,-121.98252
150231770_b286dbb25b_44_18684820@N00.jpg,37.445255,-122.162904
150801299_c3eab611fc_44_70323761@N00.jpg,42.349576,-71.099674
150891657_8ea3eb60ca_46_70323761@N00.jpg,42.359213,-71.056855
150894163_98eaf5e3e3_52_70323761@N00.jpg,42.350163,-71.076285
152451822_06f9b5cff0_46_70323761@N00.jpg,40.757875,-73.957128
152574094_fdb6569e00_45_50994135@N00.jpg,55.857377,-5.094671
152574247_4462a1a738_56_50994135@N00.jpg,55.867413,-5.096282
152575746_29634262e5_47_50994135@N00.jpg,55.933843,-5.179604
152679292_649cde712c_50_50994135@N00.jpg,56.004972,-5.096484
153750307_6ce5b13522_71_50994135@N00.jpg,41.119366,1.258863
154004410_7e282fe701_76_90833046@N00.jpg,44.980486,-93.269811
154004633_75094bab75_56_90833046@N00.jpg,44.97745,-93.267182
154271569_ccfe0a546c_65_63163416@N00.jpg,38.67432,34.903135
154894131_de74372f94_76_25159586@N00.jpg,35.658225,139.723901
155752484_3097841eb4_51_69212252@N00.jpg,51.228602,-1.062412
155827985_45ad1e73b5_75_57253263@N00.jpg,42.218359,-71.223286
155848826_47175e6d14_48_23601949@N00.jpg,17.226069,-89.612388
157362427_ecae14ffc8_45_50994135@N00.jpg,56.846093,-4.989787
158307292_d73d7226ef_73_70323761@N00.jpg,40.735364,-73.990779
158949150_80eccf453a_78_18684820@N00.jpg,37.415981,-122.057418
158951680_1cff631a7e_74_18684820@N00.jpg,37.415981,-122.057418
158954882_19d19c170c_62_18684820@N00.jpg,37.415981,-122.057418
158955434_7da6c487d6_51_18684820@N00.jpg,37.415981,-122.057418
159969431_2246ec6548_54_14542551@N00.jpg,47.91939,106.917057
160432037_5c2a37ec92_76_70323761@N00.jpg,36.412303,25.42983
160457478_07abc55f2b_58_41315423@N00.jpg,41.850303,-88.307204
160514066_251c53aefa_47_70323761@N00.jpg,40.748281,-73.84616
162269716_416d749b3f_74_18684820@N00.jpg,37.778516,-122.389841
162271409_1a83da0190_19_18684820@N00.jpg,37.778516,-122.389841
162279260_7e7e1c518d_47_18684820@N00.jpg,37.778516,-122.389841
162282175_c39d49d6a5_55_18684820@N00.jpg,37.778516,-122.389841
162707046_bd16c9f152_68_41894197861@N01.jpg,41.427604,2.177524
163147186_89c392bb0a_73_63163416@N00.jpg,40.677448,43.65941
163155972_28d9e18d7c_76_63163416@N00.jpg,40.677448,43.65941
163166143_0242fe64f1_75_63163416@N00.jpg,39.908814,41.328592
165027099_e9e1d1c610_70_23601949@N00.jpg,16.246155,-89.02256
165342347_dc3662a8a9_64_23601949@N00.jpg,17.226069,-89.612388
165344228_16e8167f93_53_23601949@N00.jpg,17.226069,-89.612388
165493189_8385fc7e9b_56_23601949@N00.jpg,16.246155,-89.02256
165496002_64580a67ac_49_23601949@N00.jpg,16.246155,-89.02256
165539256_7befe68333_58_23601949@N00.jpg,16.095876,-88.806781
165548046_17b218674c_48_23601949@N00.jpg,16.095876,-88.806781
165767244_d5121281d3_54_23601949@N00.jpg,16.570143,-88.356513
166306401_d24beeb1b6_65_23601949@N00.jpg,43.904857,-69.508041
166869956_84928fd11b_60_55085284@N00.jpg,48.859068,2.343177
167233057_2e1444f6e5_72_79954435@N00.jpg,48.42087,-123.369587
167258849_a4fe0a5944_56_79954435@N00.jpg,49.291545,-124.618778
167277941_4038f94f38_59_79954435@N00.jpg,54.433759,-124.259619
167282187_9f6fa09010_58_79954435@N00.jpg,52.887363,-118.462829
167298135_0773165b4a_66_50994135@N00.jpg,50.086776,14.415607
167299408_f36b914be4_77_50994135@N00.jpg,50.089591,14.413402
167304827_8f440582dd_50_79954435@N00.jpg,52.919874,-118.001575
167309259_19db21cf71_46_79954435@N00.jpg,52.546295,-117.638854
167322301_5d0c781dd5_45_79954435@N00.jpg,51.327876,-116.182651
167345423_ba2914f302_59_79954435@N00.jpg,51.440312,-116.541595
167350351_a83cfe926e_64_79954435@N00.jpg,51.421048,-117.477493
167353961_01ad3264ef_50_79954435@N00.jpg,51.257188,-117.587356
167383119_8539fd4f2f_53_79954435@N00.jpg,49.28953,-123.110218
167656331_f5116eed7f_59_79954435@N00.jpg,40.68272,-112.364044
167672483_f28504a65e_74_79954435@N00.jpg,44.976456,-110.722961
167914950_05505ef5b6_51_11398209@N00.jpg,-33.900626,151.269378
168377287_732fbd7c56_45_50994135@N00.jpg,49.101914,-117.707004
169118448_83bf055da6_51_69212252@N00.jpg,41.940243,-87.64414
169118791_9cc600f1a6_65_69212252@N00.jpg,41.940507,-87.640589
169119141_638d11a504_72_69212252@N00.jpg,41.976194,-87.675683
169121981_263e72dd38_52_69212252@N00.jpg,41.925222,-87.634592
169124556_8c3bac0e70_68_69212252@N00.jpg,41.925222,-87.634592
169423153_c5f141cdca_58_18684820@N00.jpg,37.796763,-122.428207
169442297_1067e613f1_45_18684820@N00.jpg,37.796763,-122.428207
169442676_2f7549d18c_71_18684820@N00.jpg,37.796763,-122.428207
169449274_bc2e107976_78_18684820@N00.jpg,37.796763,-122.428207
169451925_ea6efa0a53_73_18684820@N00.jpg,37.796763,-122.428207
169704454_e92ae19bd9_72_50994135@N00.jpg,41.116663,1.258123
169956693_5edea53724_78_70323761@N00.jpg,41.947577,-87.656264
170107254_0ba8388eb8_76_17351226@N00.jpg,38.34933,-75.070438
170116125_c0c907770d_73_17351226@N00.jpg,38.34933,-75.070438
170164345_27d733f7e5_76_17351226@N00.jpg,38.34933,-75.070438
170736070_5b209ff56c_68_97458173@N00.jpg,46.017946,7.739524
170747608_cf4538d97b_50_97458173@N00.jpg,46.496974,7.675924
170747663_daaba5da7f_48_73091266@N00.jpg,50.877206,6.025485
170754421_e3eba57cb8_64_97458173@N00.jpg,46.496974,7.675924
170851364_11ba8b4fb0_65_70323761@N00.jpg,41.883408,-87.630262
171046893_b97c4f0aa5_73_30571787@N00.jpg,51.511733,-0.125827
171249791_e9175d9fec_75_25159586@N00.jpg,36.820278,138.946838
171635800_464be20292_57_97458173@N00.jpg,45.746443,4.822311
171638526_5e242f702e_71_97458173@N00.jpg,46.205022,7.821578
171638986_3bd38f0ac5_54_97458173@N00.jpg,46.205022,7.821578
171887535_83ea3b0392_42_96155869@N00.jpg,45.646268,25.592994
172537164_a1ac3116c6_49_40279823@N00.jpg,31.509007,-9.770665
172541835_d2f7d6ba98_46_40279823@N00.jpg,31.509007,-9.770665
172547950_fa21b898b5_58_40279823@N00.jpg,31.509007,-9.770665
172900664_0bd09a7811_58_70323761@N00.jpg,40.709051,-74.010992
173878689_accde2e920_57_82927779@N00.jpg,50.954365,6.975524
174479269_a04b4d9f57_65_42126397@N00.jpg,48.798722,9.192466
174533354_bdf1dd35e1_53_82927779@N00.jpg,51.502358,-0.021843
174602623_39c7a7a901_73_30571787@N00.jpg,40.7672,-73.976933
175664036_e254575efd_74_77325609@N00.jpg,51.546581,-0.08384
175718513_3f77a43027_62_73293249@N00.jpg,40.418511,-3.71428
175720014_1541436462_64_73293249@N00.jpg,40.418511,-3.71428
175790478_dab3630a7a_66_73293249@N00.jpg,40.418511,-3.71428
175835676_2354cb3d72_76_73293249@N00.jpg,52.357243,4.882017
178084312_9a388e89a9_65_63163416@N00.jpg,40.154277,26.407957
178210612_4ccce218e1_75_14542551@N00.jpg,47.91939,106.917057
178507270_a5c01195b7_61_63163416@N00.jpg,38.67432,34.903135
178527376_73751d9d73_68_63163416@N00.jpg,38.67432,34.903135
180310297_2a7e1e8133_77_43935788@N00.jpg,24.938747,-80.650634
180338295_7517397b13_75_43935788@N00.jpg,24.938747,-80.650634
180651864_84511421f2_59_40279823@N00.jpg,50.937607,6.977348
181175040_f0ab843234_63_70323761@N00.jpg,40.7369,-74.037063
181219558_e8b2280e84_76_77392231@N00.jpg,48.871969,2.292623
181250337_841120eaba_66_77392231@N00.jpg,48.852517,2.305412
181607715_d26c19625c_59_77392231@N00.jpg,52.370883,4.889259
181843835_0af23794dd_65_77325609@N00.jpg,51.546581,-0.08384
181848051_3f34be1b5d_68_70323761@N00.jpg,40.698096,-73.997163
181860736_4dc151fcf7_58_77392231@N00.jpg,52.370883,4.889259
181876927_f171e3f91a_48_70323761@N00.jpg,40.704131,-73.990457
181880910_b78dccf672_62_77392231@N00.jpg,52.370883,4.889259
181896908_9a6295b083_60_77392231@N00.jpg,52.320441,4.90179
182032884_4d2e269a5c_54_77392231@N00.jpg,52.370883,4.889259
182060212_8143f50969_67_43616936@N00.jpg,40.805948,-81.933889
182104467_7712c6f402_65_77392231@N00.jpg,52.370883,4.889259
183737240_a11f25bfa9_60_69212252@N00.jpg,42.006767,-87.668581
185281760_26244048e9_58_91062007@N00.jpg,32.849271,-117.275598
186489559_1c06f55cac_73_82927779@N00.jpg,22.220224,114.115591
186684963_7fa97e938b_56_40829484@N00.jpg,38.039438,-119.520263
186707214_28d47e2f28_74_40829484@N00.jpg,37.83975,-122.275428
186707726_49fd73e638_65_40829484@N00.jpg,37.83975,-122.275428
186730346_83d7629ad5_56_40829484@N00.jpg,36.882916,-121.830139
186756668_0b6ad5b3c2_45_40829484@N00.jpg,51.121411,2.622985
187815690_3824c2a894_74_23601949@N00.jpg,36.591333,-121.96455
187822795_5e4024485f_61_23601949@N00.jpg,36.583606,-121.96721
188083861_6cd7ceb991_56_39303693@N00.jpg,43.953683,-86.469461
188442683_e2445ccded_67_87434398@N00.jpg,43.894552,-73.309793
188452886_3a09f9b30e_55_87434398@N00.jpg,44.125672,-73.17418
189497574_7aebf15977_44_90672364@N00.jpg,51.38994,-0.720462
189942886_6376c63106_57_96155869@N00.jpg,48.834554,2.368412
189952154_4f4adf804b_66_30571787@N00.jpg,40.729242,-73.993735
190573925_39c637d6a5_57_91728102@N00.jpg,36.2333,117.11
190587123_6f999d54dc_75_19355699@N00.jpg,40.765461,-73.978157
190594890_28cc900948_73_91728102@N00.jpg,36.1924,117.125
190595343_f22f777963_77_19355699@N00.jpg,40.765461,-73.978157
190595866_28fb44c396_54_19355699@N00.jpg,40.765461,-73.978157
190617363_42f0d6d304_45_19355699@N00.jpg,43.090516,-79.067916
190617581_6e7ec120ab_70_19355699@N00.jpg,43.090516,-79.067916
190632279_8200596bca_58_19355699@N00.jpg,41.882853,-87.630043
190632702_c9712e22dd_61_19355699@N00.jpg,41.882853,-87.630043
190633086_d744a81490_55_19355699@N00.jpg,41.882853,-87.630043
190856047_2512318795_75_82927779@N00.jpg,22.185338,113.537693
190981523_c584634c53_72_90833046@N00.jpg,44.888715,-93.313407
191259820_05864d024a_56_91062007@N00.jpg,32.849271,-117.275598
192049090_ae473cbf3e_61_39595541@N00.jpg,51.503613,-0.11909
192465047_b12a81c861_46_85417391@N00.jpg,55.68523,12.586727
192469263_96c9b6fdd0_44_85417391@N00.jpg,55.68523,12.586727
192661465_af7eee6df5_71_82927779@N00.jpg,22.270511,114.161682
192922377_2812411201_64_39303693@N00.jpg,33.078241,-116.602159
192975525_11ca682ff9_48_70323761@N00.jpg,40.826978,-73.928461
192980337_e08a36edb5_73_70323761@N00.jpg,40.826978,-73.928461
193833980_0880797f01_68_85417391@N00.jpg,52.372559,4.896469
193834637_455e444f1b_76_85417391@N00.jpg,52.372559,4.896469
193835830_22beea59f1_63_85417391@N00.jpg,52.372559,4.896469
194700057_04c99126b9_64_96155869@N00.jpg,50.854942,4.350585
